date,product,product_literal,retailer,brand_norm,observed,baseline,discount_share,markdown_rate,n_items,n_item_keys
2025-11-22,milk,ryazhanka,Silpo,галичина,62.3,62.3,0.0,0.0,1,1
2025-11-23,milk,kefir,Silpo,галичина,38.19,52.15942028985508,0.3333333333333333,0.0,3,1
2025-11-23,milk,milk,Silpo,галичина,74.99,74.99,0.0,0.0,10,6
2025-11-23,milk,ryazhanka,Silpo,галичина,49.99,64.92207792207792,1.0,0.22999999999999993,1,1
2025-11-24,milk,kefir,Silpo,галичина,41.19,48.7375,0.6666666666666666,0.15,3,1
2025-11-24,milk,milk,Silpo,галичина,64.49,68.04105263157894,0.1,0.0,10,6
2025-11-24,milk,ryazhanka,Silpo,галичина,30.89,30.89,0.0,0.0,1,1
2025-11-25,milk,kefir,Silpo,галичина,87.49,87.49,0.0,0.0,3,1
2025-11-25,milk,milk,Silpo,галичина,73.43,84.43,0.2,0.0,10,6
2025-11-25,milk,ryazhanka,Silpo,галичина,117.42,117.42,0.0,0.0,1,1
2025-11-26,milk,kefir,Silpo,галичина,78.49,78.49,0.0,0.0,3,1
2025-11-26,milk,milk,Silpo,галичина,81.74,81.74,0.3,0.0,10,6
2025-11-26,milk,ryazhanka,Silpo,галичина,31.99,59.24074074074073,1.0,0.45999999999999996,1,1
2025-11-27,milk,kefir,Silpo,галичина,69.49,69.49,0.0,0.0,3,1
2025-11-27,milk,milk,Silpo,галичина,84.43,84.43,0.2,0.0,10,6
2025-11-27,milk,ryazhanka,Silpo,галичина,20.59,20.59,0.0,0.0,1,1
2025-11-28,milk,kefir,Silpo,галичина,51.49,51.49,0.3333333333333333,0.0,3,1
2025-11-28,milk,milk,Silpo,галичина,58.74,68.23472602739726,0.3,0.0,10,6
2025-11-28,milk,ryazhanka,Silpo,галичина,34.99,43.7375,1.0,0.1999999999999999,1,1
2025-11-29,milk,kefir,Silpo,галичина,109.0,109.0,0.0,0.0,3,1
2025-11-29,milk,milk,Silpo,галичина,86.235,86.235,0.2,0.0,10,6
2025-11-29,milk,ryazhanka,Silpo,галичина,23.19,23.19,0.0,0.0,1,1
2025-11-30,milk,kefir,Silpo,галичина,49.29,49.29,0.0,0.0,3,1
2025-11-30,milk,milk,Silpo,галичина,128.5,128.5,0.2,0.0,10,6
2025-12-01,milk,kefir,Silpo,галичина,33.89,33.89,0.0,0.0,3,1
2025-12-01,milk,milk,Silpo,галичина,74.74,74.74,0.2,0.0,10,6
2025-12-01,milk,ryazhanka,Silpo,галичина,52.99,52.99,0.0,0.0,1,1
2025-12-02,milk,kefir,Silpo,галичина,20.59,20.59,0.0,0.0,3,1
2025-12-02,milk,milk,Silpo,галичина,75.99,75.99,0.0,0.0,10,6
2025-12-02,milk,ryazhanka,Silpo,галичина,91.49,91.49,0.0,0.0,1,1
2025-12-03,milk,kefir,Silpo,галичина,56.99,63.99,0.6666666666666666,0.19999999999999993,3,1
2025-12-03,milk,milk,Silpo,галичина,58.739999999999995,58.739999999999995,0.0,0.0,10,6
2025-12-03,milk,ryazhanka,Silpo,галичина,39.99,39.99,0.0,0.0,1,1
2025-12-04,milk,kefir,Silpo,галичина,49.99,60.49,0.6666666666666666,0.2,3,1
2025-12-04,milk,milk,Silpo,галичина,56.839999999999996,64.71027777777778,0.2,0.0,10,6
2025-12-04,milk,ryazhanka,Silpo,галичина,53.99,53.99,0.0,0.0,1,1
2025-12-11,milk,kefir,Silpo,галичина,20.39,25.628205128205124,0.3333333333333333,0.0,3,1
2025-12-11,milk,milk,Silpo,галичина,41.489999999999995,42.50419540229885,0.3,0.0,10,6
2025-12-11,milk,ryazhanka,Silpo,галичина,23.19,23.19,0.0,0.0,1,1
2025-12-12,milk,kefir,Silpo,галичина,59.49,59.49,0.3333333333333333,0.0,3,1
2025-12-12,milk,milk,Silpo,галичина,73.195,80.99,0.3,0.0,10,6
2025-12-12,milk,ryazhanka,Silpo,галичина,92.99,92.99,0.0,0.0,1,1
2025-12-13,milk,kefir,Silpo,галичина,55.49,55.49,0.0,0.0,3,1
2025-12-13,milk,milk,Silpo,галичина,74.99,79.98833333333333,0.3,0.0,10,6
2025-12-13,milk,ryazhanka,Silpo,галичина,34.99,45.44155844155844,1.0,0.22999999999999995,1,1
2025-10-21,milk,ryazhanka,Silpo,гармонія,39.38,43.75555555555556,1.0,0.10000000000000003,1,1
2025-10-22,milk,ryazhanka,Silpo,гармонія,39.38,43.75555555555556,1.0,0.10000000000000003,1,1
2025-10-24,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-24,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-25,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-25,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-26,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-26,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-27,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-27,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-28,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-28,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-29,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-29,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-30,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-30,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-31,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-10-31,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-01,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-11-01,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-02,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-02,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-03,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-03,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-03,milk,ryazhanka,Silpo,гармонія,39.38,43.75555555555556,1.0,0.10000000000000003,1,1
2025-11-04,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-04,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-05,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-05,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-06,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-06,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-07,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-07,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-07,milk,ryazhanka,Silpo,гармонія,39.38,43.75555555555556,1.0,0.10000000000000003,1,1
2025-11-08,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-08,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-08,milk,ryazhanka,Silpo,гармонія,39.38,43.75555555555556,1.0,0.10000000000000003,1,1
2025-11-09,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-09,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-10,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-10,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-11,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-11,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-12,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-12,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-13,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-14,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-14,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-15,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-15,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-16,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-16,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-17,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-17,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-18,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-11-18,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-19,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-19,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-20,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-20,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-21,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-11-21,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-22,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-22,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-23,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-23,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-24,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-24,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-25,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-25,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-26,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-26,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-27,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-27,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-28,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-28,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-29,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-11-29,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-11-30,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-11-30,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-01,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-12-01,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-02,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-12-02,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-03,milk,kefir,Silpo,гармонія,42.99,42.99,0.0,0.0,2,2
2025-12-03,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-04,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-12-04,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-11,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-12-11,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-12,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-12-12,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-12-13,milk,kefir,Silpo,гармонія,43.49,43.49,0.0,0.0,2,2
2025-12-13,milk,milk,Silpo,гармонія,22.99,22.99,0.0,0.0,1,1
2025-10-21,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-22,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-23,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-24,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-25,milk,kefir,Silpo,гокарпати,31.69,31.69,0.0,0.0,1,1
2025-10-26,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-27,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-28,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-10-29,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-30,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-10-31,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-11-01,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-11-02,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-03,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-11-04,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-05,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-11-06,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-07,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-08,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-09,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-10,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-11,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-12,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-13,milk,kefir,Silpo,гокарпати,21.99,27.148148148148145,1.0,0.18999999999999997,1,1
2025-11-14,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-15,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-16,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-11-17,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-18,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-19,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-11-20,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-21,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-22,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-23,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-24,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-25,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-26,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-11-27,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-28,milk,kefir,Silpo,гокарпати,27.99,27.99,0.0,0.0,1,1
2025-11-29,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-11-30,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-12-01,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-12-02,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-12-03,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-12-04,milk,kefir,Silpo,гокарпати,36.99,36.99,0.0,0.0,1,1
2025-12-11,milk,kefir,Silpo,гокарпати,27.29,27.29,0.0,0.0,1,1
2025-12-12,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-12-13,milk,kefir,Silpo,гокарпати,26.99,26.99,0.0,0.0,1,1
2025-10-21,milk,milk,Silpo,данколекція,89.99,108.42168674698794,1.0,0.16999999999999998,1,1
2025-10-22,milk,milk,Silpo,данколекція,82.49,82.49,0.0,0.0,1,1
2025-10-23,milk,milk,Silpo,данколекція,47.99,61.52564102564103,1.0,0.22,1,1
2025-10-24,milk,milk,Silpo,данколекція,51.99,64.9875,1.0,0.19999999999999993,1,1
2025-10-25,milk,milk,Silpo,данколекція,144.0,144.0,0.0,0.0,1,1
2025-10-26,milk,milk,Silpo,данколекція,99.0,99.0,0.0,0.0,1,1
2025-10-27,milk,milk,Silpo,данколекція,134.0,134.0,0.0,0.0,1,1
2025-10-28,milk,milk,Silpo,данколекція,56.99,81.41428571428573,1.0,0.30000000000000004,1,1
2025-10-29,milk,milk,Silpo,данколекція,65.99,65.99,0.0,0.0,1,1
2025-10-30,milk,milk,Silpo,данколекція,74.99,74.99,0.0,0.0,1,1
2025-10-31,milk,milk,Silpo,данколекція,84.99,99.0,1.0,0.14151515151515157,1,1
2025-11-01,milk,milk,Silpo,данколекція,84.99,109.0,1.0,0.22027522935779822,1,1
2025-11-02,milk,milk,Silpo,данколекція,119.0,149.0,1.0,0.20134228187919462,1,1
2025-11-03,milk,milk,Silpo,данколекція,119.0,149.0,1.0,0.20134228187919462,1,1
2025-11-04,milk,milk,Silpo,данколекція,39.9,59.552238805970156,1.0,0.33000000000000007,1,1
2025-11-05,milk,milk,Silpo,данколекція,20.99,32.796875,1.0,0.36000000000000004,1,1
2025-11-06,milk,milk,Silpo,данколекція,119.0,149.0,1.0,0.20134228187919462,1,1
2025-11-07,milk,milk,Silpo,данколекція,127.0,159.0,1.0,0.20125786163522014,1,1
2025-11-08,milk,milk,Silpo,данколекція,127.0,159.0,1.0,0.20125786163522014,1,1
2025-11-09,milk,milk,Silpo,данколекція,127.0,159.0,1.0,0.20125786163522014,1,1
2025-11-10,milk,milk,Silpo,данколекція,67.49,67.49,0.0,0.0,1,1
2025-11-11,milk,milk,Silpo,данколекція,49.9,68.35616438356165,1.0,0.2700000000000001,1,1
2025-11-12,milk,milk,Silpo,данколекція,26.99,44.24590163934426,1.0,0.39,1,1
2025-11-13,milk,milk,Silpo,данколекція,67.49,67.49,0.0,0.0,1,1
2025-11-14,milk,milk,Silpo,данколекція,109.0,139.74358974358975,1.0,0.22000000000000006,1,1
2025-11-15,milk,milk,Silpo,данколекція,135.0,168.99999999999997,1.0,0.20118343195266258,1,1
2025-11-16,milk,milk,Silpo,данколекція,123.0,154.0,1.0,0.2012987012987013,1,1
2025-11-17,milk,milk,Silpo,данколекція,74.9,133.75,1.0,0.43999999999999995,1,1
2025-11-18,milk,milk,Silpo,данколекція,127.0,159.0,1.0,0.20125786163522014,1,1
2025-11-19,milk,milk,Silpo,данколекція,127.0,159.0,1.0,0.20125786163522014,1,1
2025-11-20,milk,milk,Silpo,данколекція,26.99,26.99,0.0,0.0,1,1
2025-11-21,milk,milk,Silpo,данколекція,99.0,99.0,0.0,0.0,1,1
2025-11-22,milk,milk,Silpo,данколекція,99.0,99.0,0.0,0.0,1,1
2025-11-23,milk,milk,Silpo,данколекція,29.89,29.89,0.0,0.0,1,1
2025-11-24,milk,milk,Silpo,данколекція,99.0,99.0,0.0,0.0,1,1
2025-11-25,milk,milk,Silpo,данколекція,44.69,44.69,0.0,0.0,1,1
2025-11-26,milk,milk,Silpo,данколекція,63.99,63.99,0.0,0.0,1,1
2025-11-27,milk,milk,Silpo,данколекція,32.99,32.99,0.0,0.0,1,1
2025-11-28,milk,milk,Silpo,данколекція,34.69,34.69,0.0,0.0,1,1
2025-11-29,milk,milk,Silpo,данколекція,102.89,102.89,0.0,0.0,1,1
2025-11-30,milk,milk,Silpo,данколекція,30.99,38.7375,1.0,0.19999999999999998,1,1
2025-12-01,milk,milk,Silpo,данколекція,91.99,91.99,0.0,0.0,1,1
2025-12-02,milk,milk,Silpo,данколекція,30.99,38.7375,1.0,0.19999999999999998,1,1
2025-12-03,milk,milk,Silpo,данколекція,125.0,125.0,0.0,0.0,1,1
2025-12-04,milk,milk,Silpo,данколекція,63.99,79.0,1.0,0.18999999999999997,1,1
2025-12-11,milk,milk,Silpo,данколекція,28.49,28.49,0.0,0.0,1,1
2025-12-12,milk,milk,Silpo,данколекція,41.19,41.19,0.0,0.0,1,1
2025-12-13,milk,milk,Silpo,данколекція,126.0,126.0,0.0,0.0,1,1
2025-10-21,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-10-21,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-22,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-10-22,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-23,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-10-23,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-24,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-10-24,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-25,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-25,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-26,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-26,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-27,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-27,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-28,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-28,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-29,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-29,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-30,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-30,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-10-31,milk,kefir,Silpo,деражня,42.99,42.99,0.0,0.0,1,1
2025-10-31,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-11-01,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-01,milk,milk,Silpo,деражня,45.49,45.49,0.0,0.0,2,1
2025-11-02,milk,kefir,Silpo,деражня,47.99,47.99,0.0,0.0,1,1
2025-11-02,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-03,milk,kefir,Silpo,деражня,47.99,47.99,0.0,0.0,1,1
2025-11-03,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-04,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-04,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-05,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-05,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-06,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-06,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-07,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-07,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-08,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-08,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-09,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-09,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-10,milk,kefir,Silpo,деражня,47.99,47.99,0.0,0.0,1,1
2025-11-10,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-11,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-11,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-12,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-11-12,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-13,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-11-13,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-14,milk,kefir,Silpo,деражня,22.99,22.99,0.0,0.0,1,1
2025-11-14,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-15,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-15,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-16,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-16,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-17,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-17,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-18,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-18,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-19,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-19,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-20,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-20,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-21,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-21,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-22,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-22,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-23,milk,kefir,Silpo,деражня,47.99,47.99,0.0,0.0,1,1
2025-11-23,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-24,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-24,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-25,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-25,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-26,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-26,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-27,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
2025-11-27,milk,milk,Silpo,деражня,43.99,43.99,0.0,0.0,2,1
2025-11-28,milk,kefir,Silpo,деражня,43.49,43.49,0.0,0.0,1,1
