product,date,price_median_uah_kg,price_weighted_uah_kg,n_lots,n_regions,expected_value_sum,contract_current_sum
cottage_cheese,2023-05-23,125.0,125.0,1.0,1.0,18600.0,15000.0
cottage_cheese,2023-05-30,111.0,111.0,1.0,1.0,70000.0,55650.0
cottage_cheese,2023-06-20,107.0,107.0,1.0,1.0,124200.0,115020.0
cottage_cheese,2023-06-27,84.0,79.02643455834945,2.0,2.0,71000.0,62300.0
cottage_cheese,2023-07-11,81.0,79.66501064584811,2.0,2.0,32400.0,28095.75
cottage_cheese,2023-07-18,110.0,110.0,1.0,1.0,22000.0,21960.0
cottage_cheese,2023-07-25,92.0,92.0,1.0,1.0,95940.0,55188.0
cottage_cheese,2023-08-01,94.0,89.44776119402985,4.0,4.0,219800.0,184920.0
cottage_cheese,2023-08-08,95.0,94.50317796610169,3.0,2.0,111064.45,91746.7
cottage_cheese,2023-08-15,117.0,117.0,1.0,1.0,122800.0,93936.0
cottage_cheese,2023-08-22,67.0,67.0,1.0,1.0,21483.0,20770.0
cottage_cheese,2023-08-29,108.0,100.43514644351464,7.0,6.0,808926.0,623556.6
cottage_cheese,2023-09-05,102.5,90.81791767554479,8.0,6.0,670996.0,441305.8
cottage_cheese,2023-09-12,126.5,125.29315960912052,2.0,2.0,147438.0,139171.32
cottage_cheese,2023-09-19,95.0,95.0,1.0,1.0,69000.0,47805.12
cottage_cheese,2023-09-26,125.0,116.69543147208122,5.0,4.0,294341.0,222718.8
cottage_cheese,2023-10-03,73.0,81.03,3.0,2.0,128550.0,126173.0
cottage_cheese,2023-10-10,102.0,98.4343163538874,2.0,1.0,63503.0,43599.6
cottage_cheese,2023-10-17,106.0,107.16034359341445,5.0,5.0,175334.2,149678.69999999998
cottage_cheese,2023-10-24,119.0,120.3096098265896,9.0,6.0,860720.0,644726.0
cottage_cheese,2023-10-31,86.0,88.7017310252996,4.0,2.0,187500.0,168270.0
cottage_cheese,2023-11-07,104.0,101.97,5.0,4.0,270380.0,150024.29
cottage_cheese,2023-11-14,130.0,129.4592123769339,9.0,7.0,381201.0,362439.68
cottage_cheese,2023-11-21,90.5,100.86075949367088,6.0,5.0,83224.0,76192.64
cottage_cheese,2023-11-28,114.0,114.34940600978337,5.0,4.0,435700.0,383278.94
cottage_cheese,2023-12-05,105.0,111.52702702702703,3.0,3.0,110000.0,83305.0
cottage_cheese,2023-12-12,110.0,97.78893254747872,11.0,7.0,2086782.0,1519336.3
cottage_cheese,2023-12-19,120.0,131.5456101736366,8.0,4.0,1660220.0,1350112.0
cottage_cheese,2023-12-26,113.0,106.81452192667146,8.0,4.0,3112210.0,1923323.2
cottage_cheese,2024-01-02,103.0,89.76178808342796,11.0,8.0,1259487.39,595549.3
cottage_cheese,2024-01-09,109.5,108.49994000839882,24.0,15.0,4514084.15,3487297.29
cottage_cheese,2024-01-16,110.0,108.43662952646238,9.0,7.0,1295944.9,1016528.5700000001
cottage_cheese,2024-01-23,104.0,120.63038358888483,6.0,5.0,1451635.0,1224086.5
cottage_cheese,2024-01-30,95.5,98.04725692558391,8.0,6.0,1288000.0,949732.3
cottage_cheese,2024-02-06,105.0,76.94750211685013,5.0,4.0,972650.7,548292.1
cottage_cheese,2024-02-13,130.0,121.02890173410404,5.0,4.0,841500.0,648129.6
cottage_cheese,2024-02-20,105.0,101.12831415707855,9.0,7.0,2812050.0,914972.6
cottage_cheese,2024-02-27,97.0,106.93899521531101,9.0,8.0,1262244.0,916971.76
cottage_cheese,2024-03-05,115.5,115.48186173853524,4.0,4.0,237119.25,178192.5
cottage_cheese,2024-03-12,125.5,133.6428362999708,4.0,3.0,1105477.4,898255.9
cottage_cheese,2024-03-19,71.5,78.90140845070421,4.0,4.0,143950.0,114183.0
cottage_cheese,2024-03-26,115.0,94.82435052345872,8.0,6.0,3211200.0,2557773.62
cottage_cheese,2024-04-02,124.0,126.55793450881612,6.0,5.0,604760.0,543251.1000000001
cottage_cheese,2024-04-09,111.5,94.74271385703128,2.0,2.0,607454.5,521820.0
cottage_cheese,2024-04-16,91.0,94.33857932794555,9.0,6.0,670791.75,265693.6
cottage_cheese,2024-04-23,141.0,134.85249764373233,5.0,5.0,640938.0,591230.8
cottage_cheese,2024-04-30,119.0,119.31454783748362,3.0,3.0,160035.0,150350.25
cottage_cheese,2024-05-07,101.0,93.48761109614867,8.0,7.0,958949.8,765475.6
cottage_cheese,2024-05-14,102.0,104.85082200121778,3.0,3.0,330077.2,260251.0
cottage_cheese,2024-05-21,121.0,109.07545001914976,7.0,6.0,327714.0,267122.04
cottage_cheese,2024-05-28,90.0,80.01683501683502,9.0,6.0,810128.0,311010.60000000003
cottage_cheese,2024-06-04,105.0,73.30026809651476,3.0,3.0,271295.0,121224.0
cottage_cheese,2024-06-11,90.0,140.3399209486166,6.0,5.0,545608.0,354939.0
cottage_cheese,2024-06-18,93.0,93.66536964980544,2.0,2.0,320952.0,243600.0
cottage_cheese,2024-06-25,97.0,94.18652849740933,4.0,4.0,124174.0,92060.0
cottage_cheese,2024-07-02,121.0,105.2989898989899,7.0,6.0,615165.0,506729.7
cottage_cheese,2024-07-09,106.0,64.05646630236795,7.0,7.0,548694.0,336481.18
cottage_cheese,2024-07-16,91.0,89.86013986013985,5.0,5.0,185520.0,139834.0
cottage_cheese,2024-07-23,121.0,123.78372547005034,7.0,5.0,1470391.88,1193600.0699999998
cottage_cheese,2024-07-30,120.0,131.8660837551772,7.0,6.0,775810.0,563115.36
cottage_cheese,2024-08-06,120.0,117.06889623707673,8.0,5.0,630449.22,485570.23
cottage_cheese,2024-08-13,140.0,105.16475770925112,10.0,7.0,885555.0,572682.0
cottage_cheese,2024-08-20,125.0,127.45397876692316,13.0,9.0,1746169.2,1282758.4
cottage_cheese,2024-08-27,105.0,115.30708898944192,13.0,11.0,1091140.0,841344.7999999999
cottage_cheese,2024-09-03,119.5,122.46348035739611,10.0,9.0,1142132.0,898053.54
cottage_cheese,2024-09-10,132.5,115.05507430660415,10.0,6.0,2004590.0,1643807.9600000002
cottage_cheese,2024-09-17,109.0,107.01512785041726,12.0,9.0,1723394.16,896341.84
cottage_cheese,2024-09-24,86.0,100.20615269180266,14.0,10.0,738587.5,521990.98
cottage_cheese,2024-10-01,129.0,158.9581784386617,15.0,8.0,3373570.0,2761735.5
cottage_cheese,2024-10-08,135.5,137.08366854384553,16.0,11.0,968974.0,862444.4
cottage_cheese,2024-10-15,122.0,119.9521946448221,14.0,9.0,1502699.0,1269142.9399999997
cottage_cheese,2024-10-22,125.5,141.23348048988893,22.0,14.0,3597785.83,2607492.91
cottage_cheese,2024-10-29,118.0,124.71794871794872,21.0,11.0,1056222.5,800888.66
cottage_cheese,2024-11-05,129.0,123.7128712871287,14.0,9.0,836819.2000000001,486413.02
cottage_cheese,2024-11-12,147.5,170.3458509993943,14.0,9.0,3858668.0,3311915.6
cottage_cheese,2024-11-19,148.0,145.99587092827647,29.0,16.0,1110107.7,928619.42
cottage_cheese,2024-11-26,136.0,122.07869124042244,17.0,11.0,1056156.5,529209.7
cottage_cheese,2024-12-03,136.0,138.53042282571332,19.0,13.0,1039993.12,695704.2800000001
cottage_cheese,2024-12-10,118.0,130.11611402320514,24.0,14.0,3226522.25,1992870.8199999998
cottage_cheese,2024-12-17,132.0,135.06035990218686,46.0,15.0,15018588.8,9809257.89
cottage_cheese,2024-12-24,182.0,156.73576148741358,77.0,12.0,40351798.87,30579209.130000003
cottage_cheese,2024-12-31,134.5,133.48996999823518,44.0,16.0,8911557.8,6697196.41
cottage_cheese,2025-01-07,130.0,127.73851777495786,37.0,16.0,8378672.2,6969348.0
cottage_cheese,2025-01-14,130.0,124.49428089778063,33.0,16.0,4867954.82,4041996.9
cottage_cheese,2025-01-21,135.0,147.5623957754308,29.0,16.0,5173788.1,4305243.07
cottage_cheese,2025-01-28,117.5,119.67680686316251,18.0,12.0,29783212.3,20800637.3
cottage_cheese,2025-02-04,121.0,128.65658143939393,20.0,13.0,3421774.44,2392965.0
cottage_cheese,2025-02-11,164.0,166.58631196531113,13.0,7.0,1885976.0,1684694.44
cottage_cheese,2025-02-18,100.0,100.53020251396647,8.0,6.0,3019860.3,1395449.15
cottage_cheese,2025-02-25,118.5,118.08075148319051,16.0,11.0,1733422.3,1162570.7
cottage_cheese,2025-03-04,125.0,139.3282488509958,23.0,13.0,2935417.7,2088646.8799999997
cottage_cheese,2025-03-11,111.0,147.05245315001412,14.0,10.0,1791311.46,1583286.52
cottage_cheese,2025-03-18,170.0,156.84615384615384,3.0,3.0,223610.0,203562.0
cottage_cheese,2025-03-25,117.0,125.91768826619963,9.0,7.0,546840.0,464845.4
cottage_cheese,2025-04-01,145.0,172.42120957972227,10.0,7.0,2922791.36,2447005.5300000003
cottage_cheese,2025-04-08,112.0,138.23722943722944,12.0,8.0,1740852.5,1152400.25
cottage_cheese,2025-04-15,113.0,124.33888616691165,5.0,5.0,958782.85,836499.1
cottage_cheese,2025-04-22,90.0,92.75340723241868,5.0,4.0,1481814.2,529115.28
cottage_cheese,2025-04-29,110.0,100.62254259501965,7.0,6.0,278565.0,237676.0
cottage_cheese,2025-05-06,115.0,97.48564043653073,11.0,8.0,2996216.4,1529981.0
cottage_cheese,2025-05-13,137.0,119.3438102721623,11.0,10.0,2274550.0,1797305.44
cottage_cheese,2025-05-20,120.0,128.67455061494798,11.0,10.0,1040823.4,922669.6
cottage_cheese,2025-05-27,156.0,132.532,7.0,6.0,506968.5,320117.66000000003
cottage_cheese,2025-06-03,104.0,100.99320256360458,4.0,4.0,448495.0,235527.5
cottage_cheese,2025-06-10,100.5,99.16147308781869,10.0,7.0,1411671.0,958620.0
cottage_cheese,2025-06-17,99.0,119.61369863013698,6.0,6.0,521910.0,343728.0
cottage_cheese,2025-06-24,94.0,105.69896519285044,10.0,8.0,854593.75,593049.24
cottage_cheese,2025-07-01,83.0,84.19245781196189,8.0,5.0,890733.26,711914.0
cottage_cheese,2025-07-08,151.0,143.28547008547008,9.0,8.0,1316708.0,890998.5
cottage_cheese,2025-07-15,110.0,87.37171464330413,5.0,5.0,227854.8,141184.64
cottage_cheese,2025-07-22,103.0,138.03857142857143,9.0,6.0,2817881.6,1945824.6400000001
cottage_cheese,2025-07-29,114.0,127.70221664575492,8.0,6.0,899365.0,816504.0
cottage_cheese,2025-08-05,109.0,120.79452946922827,9.0,5.0,1046689.2,1000935.6
cottage_cheese,2025-08-12,128.0,120.22315510384445,10.0,6.0,2625960.56,1799615.7800000003
cottage_cheese,2025-08-19,133.0,138.79782210658186,14.0,9.0,1940779.8,1388055.76
cottage_cheese,2025-08-26,146.5,141.4455258177886,18.0,12.0,3581955.5,2397313.48
cottage_cheese,2025-09-02,130.0,139.54595588235293,11.0,8.0,698990.0,517881.6
cottage_cheese,2025-09-09,134.5,129.2547946661,16.0,8.0,1545212.0,1048139.59
cottage_cheese,2025-09-16,150.0,165.38384177003016,15.0,10.0,2857148.8,2386566.56
cottage_cheese,2025-09-23,96.5,108.87944162436548,14.0,7.0,2177885.0,1388006.0
cottage_cheese,2025-09-30,116.0,86.57725947521865,6.0,5.0,533000.0,261261.6
cottage_cheese,2025-10-07,132.5,154.069150094918,16.0,11.0,3538724.89,1933502.1
cottage_cheese,2025-10-14,108.0,139.3711790393013,13.0,11.0,1558215.54,1084458.42
cottage_cheese,2025-10-21,146.0,178.3096325288106,9.0,7.0,2165236.0,1245132.32
cottage_cheese,2025-10-28,135.0,133.00886824324326,9.0,7.0,889200.0,562533.64
cottage_cheese,2025-11-04,140.5,146.251968503937,12.0,9.0,710301.0,518181.02
cottage_cheese,2025-11-11,140.5,132.7202095154954,14.0,10.0,411700.0,250328.1
cottage_cheese,2025-11-18,128.0,150.2071948998179,13.0,6.0,4814295.0,3107655.55
cottage_cheese,2025-11-25,131.0,121.4052838673412,11.0,9.0,893300.0,727562.14
cottage_cheese,2025-12-02,135.0,129.02702702702703,12.0,9.0,881172.0,612949.72
cottage_cheese,2025-12-09,118.5,114.56853520822288,18.0,12.0,4304240.0,2954515.33
cottage_cheese,2025-12-16,119.0,128.95222459832328,25.0,9.0,20655846.27,15043830.84
cottage_cheese,2025-12-23,120.0,122.8234749008246,30.0,13.0,46806281.43,34862062.92999999
cottage_cheese,2025-12-30,120.0,111.20988470988469,17.0,11.0,9170599.0,7642169.0
cottage_cheese,2026-01-06,120.0,143.8075488513335,37.0,14.0,13042909.68,10171513.55
cottage_cheese,2026-01-13,124.0,146.60157131042774,23.0,14.0,12069799.9,9262293.2
cottage_cheese,2026-01-20,117.5,129.97129217469842,22.0,15.0,5219672.0,4102117.8
cottage_cheese,2026-01-27,123.0,118.7940379403794,5.0,3.0,5514820.0,3073651.2
cottage_cheese,2026-02-03,92.5,98.53326348873755,8.0,6.0,1437462.0,1059260.2
cottage_cheese,2026-02-10,101.0,111.81669749859246,10.0,5.0,2032050.0,1408795.0
cottage_cheese,2026-02-17,78.0,70.3905325443787,5.0,4.0,1000500.0,622060.0
cottage_cheese,2026-02-24,134.0,140.48652770716828,3.0,2.0,169700.0,141430.5
cottage_cheese,2026-03-03,118.0,142.07333333333332,11.0,8.0,2143362.0,1490677.9
cottage_cheese,2026-03-10,120.0,143.33440073193046,9.0,6.0,2723867.8,2086155.0
cottage_cheese,2026-03-17,134.5,133.8405935246084,8.0,7.0,1704992.8,1087006.6
cottage_cheese,2026-03-24,134.5,146.3787234042553,8.0,7.0,443800.0,350908.0
cottage_cheese,2026-03-31,106.5,93.4921630094044,6.0,5.0,581434.1,317071.6
cottage_cheese,2026-04-07,97.0,128.1447479244375,9.0,7.0,1561875.8,1142930.0
cottage_cheese,2026-04-14,138.5,145.80313199105146,4.0,3.0,1241423.33,1331630.0
cottage_cheese,2026-04-21,108.0,115.44307914709071,8.0,6.0,419868.0,330385.0
cottage_cheese,2026-04-28,192.0,192.0,1.0,1.0,28800.0,23040.0
cream,2023-02-14,180.0,180.0,1.0,1.0,18240.0,18240.0
cream,2024-04-09,240.0,240.0,1.0,1.0,110200.0,103200.0
cream,2024-04-16,180.0,180.0,1.0,1.0,30600.0,30600.0
cream,2024-05-07,240.0,240.0,1.0,1.0,3157.0,2400.0
cream,2024-09-03,247.0,247.0,1.0,1.0,7617.0,7398.0
cream,2024-10-22,226.5,193.30948121645795,2.0,2.0,57852.0,55920.0
cream,2024-11-26,245.0,300.6896551724138,2.0,2.0,8421.0,7240.8
cream,2024-12-24,281.0,281.0,1.0,1.0,5548.0,4773.6
cream,2024-12-31,165.0,165.0,1.0,1.0,3600.0,3141.84
cream,2025-01-07,195.0,195.0,1.0,1.0,9750.0,3556.8
cream,2025-01-14,198.0,198.0,1.0,1.0,102837.84,97020.0
cream,2025-01-28,348.0,348.0,1.0,1.0,17850.0,13920.0
cream,2025-02-04,362.0,362.0,1.0,1.0,49680.0,22106.4
cream,2025-02-11,315.0,315.0,1.0,1.0,97500.0,82136.7
cream,2025-02-25,326.0,326.0,1.0,1.0,82000.0,81500.0
cream,2025-03-04,173.0,173.0,1.0,1.0,91500.0,86500.0
