date,product,product_literal,retailer,brand_norm,observed,baseline,discount_share,markdown_rate,n_items,n_item_keys
2025-10-25,sour_cream,sour_cream,Silpo,селянська,68.49,79.99000000000001,0.3333333333333333,0.0,3,1
2025-10-26,sour_cream,sour_cream,Silpo,селянська,51.49,63.99,0.3333333333333333,0.0,3,1
2025-10-27,sour_cream,sour_cream,Silpo,селянська,64.99,64.99,0.0,0.0,3,1
2025-10-28,sour_cream,sour_cream,Silpo,селянська,71.99,77.99000000000001,0.3333333333333333,0.0,3,1
2025-10-29,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.6666666666666666,0.10526315789473684,3,1
2025-10-30,sour_cream,sour_cream,Silpo,селянська,44.99,71.99,0.3333333333333333,0.0,3,1
2025-10-31,sour_cream,sour_cream,Silpo,селянська,24.59,52.989999999999995,0.3333333333333333,0.0,3,1
2025-11-01,sour_cream,sour_cream,Silpo,селянська,20.59,52.989999999999995,0.3333333333333333,0.0,3,1
2025-11-02,sour_cream,sour_cream,Silpo,селянська,66.99,66.99,0.0,0.0,3,1
2025-11-03,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.3333333333333333,0.0,3,1
2025-11-04,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.3333333333333333,0.0,3,1
2025-11-05,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-06,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.6666666666666666,0.15386306187493132,3,1
2025-11-07,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-08,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-09,sour_cream,sour_cream,Silpo,селянська,129.0,129.0,0.0,0.0,3,1
2025-11-10,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-11,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-12,sour_cream,sour_cream,Silpo,селянська,38.19,39.33022385449458,0.3333333333333333,0.0,3,1
2025-11-13,sour_cream,sour_cream,Silpo,селянська,38.19,38.19,0.0,0.0,3,1
2025-11-14,sour_cream,sour_cream,Silpo,селянська,56.99,71.99,0.3333333333333333,0.0,3,1
2025-11-15,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.3333333333333333,0.0,3,1
2025-11-16,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.3333333333333333,0.0,3,1
2025-11-17,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-18,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-19,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-20,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-21,sour_cream,sour_cream,Silpo,селянська,95.49,95.49,0.0,0.0,3,1
2025-11-22,sour_cream,sour_cream,Silpo,селянська,99.0,117.42,0.3333333333333333,0.0,3,1
2025-11-23,sour_cream,sour_cream,Silpo,селянська,30.99,50.989999999999995,0.3333333333333333,0.0,3,1
2025-11-24,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-25,sour_cream,sour_cream,Silpo,селянська,58.99,71.99,0.3333333333333333,0.0,3,1
2025-11-26,sour_cream,sour_cream,Silpo,селянська,71.99,87.99000000000001,0.3333333333333333,0.0,3,1
2025-11-27,sour_cream,sour_cream,Silpo,селянська,72.49,72.49,0.0,0.0,3,1
2025-11-28,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-29,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-11-30,sour_cream,sour_cream,Silpo,селянська,72.49,72.49,0.0,0.0,3,1
2025-12-01,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.0,0.0,3,1
2025-12-02,sour_cream,sour_cream,Silpo,селянська,62.99,62.99,0.0,0.0,3,1
2025-12-03,sour_cream,sour_cream,Silpo,селянська,71.99,73.99000000000001,0.3333333333333333,0.0,3,1
2025-12-04,sour_cream,sour_cream,Silpo,селянська,66.99,66.99,0.3333333333333333,0.0,3,1
2025-12-11,sour_cream,sour_cream,Silpo,селянська,67.49,67.49,0.0,0.0,3,1
2025-12-12,sour_cream,sour_cream,Silpo,селянська,71.99,71.99,0.3333333333333333,0.0,3,1
2025-12-13,sour_cream,sour_cream,Silpo,селянська,45.99,71.99,0.6666666666666666,0.33338164951442245,3,1
2025-10-21,sour_cream,sour_cream,Silpo,селянське,52.99,70.99000000000001,1.0,0.2535568389914073,1,1
2025-10-22,sour_cream,sour_cream,Silpo,селянське,269.0,269.0,0.0,0.0,1,1
2025-10-23,sour_cream,sour_cream,Silpo,селянське,61.49,61.49,0.0,0.0,1,1
2025-10-24,sour_cream,sour_cream,Silpo,селянське,44.99,61.99,1.0,0.2742377802871431,1,1
2025-10-25,sour_cream,sour_cream,Silpo,селянське,80.49,80.49,0.0,0.0,1,1
2025-10-26,sour_cream,sour_cream,Silpo,селянське,22.19,22.19,0.0,0.0,1,1
2025-10-27,sour_cream,sour_cream,Silpo,селянське,31.99,52.989999999999995,1.0,0.3963011889035667,1,1
2025-10-28,sour_cream,sour_cream,Silpo,селянське,114.0,114.0,0.0,0.0,1,1
2025-10-29,sour_cream,sour_cream,Silpo,селянське,399.0,399.0,0.0,0.0,1,1
2025-10-30,sour_cream,sour_cream,Silpo,селянське,44.69,44.69,0.0,0.0,1,1
2025-10-31,sour_cream,sour_cream,Silpo,селянське,80.55,80.55,0.0,0.0,1,1
2025-11-01,sour_cream,sour_cream,Silpo,селянське,42.79,42.79,0.0,0.0,1,1
2025-11-02,sour_cream,sour_cream,Silpo,селянське,27.99,53.989999999999995,1.0,0.48157066123356174,1,1
2025-11-03,sour_cream,sour_cream,Silpo,селянське,43.99,87.99000000000001,1.0,0.5000568246391636,1,1
2025-11-04,sour_cream,sour_cream,Silpo,селянське,78.99,78.99,0.0,0.0,1,1
2025-11-05,sour_cream,sour_cream,Silpo,селянське,72.49,72.49,0.0,0.0,1,1
2025-11-06,sour_cream,sour_cream,Silpo,селянське,41.89,41.89,0.0,0.0,1,1
2025-11-07,sour_cream,sour_cream,Silpo,селянське,41.89,41.89,0.0,0.0,1,1
2025-11-08,sour_cream,sour_cream,Silpo,селянське,41.89,41.89,0.0,0.0,1,1
2025-11-09,sour_cream,sour_cream,Silpo,селянське,41.89,41.89,0.0,0.0,1,1
2025-11-10,sour_cream,sour_cream,Silpo,селянське,84.49,84.49,0.0,0.0,1,1
2025-11-11,sour_cream,sour_cream,Silpo,селянське,54.99,65.99000000000001,1.0,0.16669192301863928,1,1
2025-11-12,sour_cream,sour_cream,Silpo,селянське,59.99,59.99,0.0,0.0,1,1
2025-11-13,sour_cream,sour_cream,Silpo,селянське,94.99,94.99,0.0,0.0,1,1
2025-11-14,sour_cream,sour_cream,Silpo,селянське,26.19,26.19,0.0,0.0,1,1
2025-11-15,sour_cream,sour_cream,Silpo,селянське,154.0,154.0,0.0,0.0,1,1
2025-11-16,sour_cream,sour_cream,Silpo,селянське,72.49,72.49,0.0,0.0,1,1
2025-11-17,sour_cream,sour_cream,Silpo,селянське,399.0,399.0,0.0,0.0,1,1
2025-11-18,sour_cream,sour_cream,Silpo,селянське,88.99,88.99,0.0,0.0,1,1
2025-11-19,sour_cream,sour_cream,Silpo,селянське,59.99,59.99,0.0,0.0,1,1
2025-11-20,sour_cream,sour_cream,Silpo,селянське,81.49,81.49,0.0,0.0,1,1
2025-11-21,sour_cream,sour_cream,Silpo,селянське,28.99,51.989999999999995,1.0,0.4423927678399692,1,1
2025-11-22,sour_cream,sour_cream,Silpo,селянське,80.99,80.99,0.0,0.0,1,1
2025-11-23,sour_cream,sour_cream,Silpo,селянське,64.49,64.49,0.0,0.0,1,1
2025-11-24,sour_cream,sour_cream,Silpo,селянське,27.99,57.989999999999995,1.0,0.5173305742369374,1,1
2025-11-25,sour_cream,sour_cream,Silpo,селянське,139.0,139.0,0.0,0.0,1,1
2025-11-26,sour_cream,sour_cream,Silpo,селянське,40.99,40.99,0.0,0.0,1,1
2025-11-27,sour_cream,sour_cream,Silpo,селянське,64.99,92.99,1.0,0.3011076459834391,1,1
2025-11-28,sour_cream,sour_cream,Silpo,селянське,40.99,40.99,0.0,0.0,1,1
2025-11-29,sour_cream,sour_cream,Silpo,селянське,64.99,92.99,1.0,0.3011076459834391,1,1
2025-11-30,sour_cream,sour_cream,Silpo,селянське,67.49,67.49,0.0,0.0,1,1
2025-12-01,sour_cream,sour_cream,Silpo,селянське,164.0,164.0,0.0,0.0,1,1
2025-12-02,sour_cream,sour_cream,Silpo,селянське,101.97,101.97,0.0,0.0,1,1
2025-12-03,sour_cream,sour_cream,Silpo,селянське,75.49,75.49,0.0,0.0,1,1
2025-12-04,sour_cream,sour_cream,Silpo,селянське,159.0,159.0,0.0,0.0,1,1
2025-12-11,sour_cream,sour_cream,Silpo,селянське,87.49,87.49,0.0,0.0,1,1
2025-12-12,sour_cream,sour_cream,Silpo,селянське,48.49,48.49,0.0,0.0,1,1
2025-12-13,sour_cream,sour_cream,Silpo,селянське,23.19,23.19,0.0,0.0,1,1
2025-10-21,sour_cream,sour_cream,Silpo,слов яночка,39.99,39.99,0.3333333333333333,0.0,3,1
2025-10-22,sour_cream,sour_cream,Silpo,слов яночка,54.99,80.99000000000001,0.3333333333333333,0.0,3,1
2025-10-23,sour_cream,sour_cream,Silpo,слов яночка,97.49,97.49,0.0,0.0,3,1
2025-10-24,sour_cream,sour_cream,Silpo,слов яночка,84.99,92.24,0.25,0.0,4,1
2025-10-25,sour_cream,sour_cream,Silpo,слов яночка,43.49,64.49000000000001,0.5,0.24078533061678087,4,1
2025-10-26,sour_cream,sour_cream,Silpo,слов яночка,94.49,94.49,0.0,0.0,3,1
2025-10-27,sour_cream,sour_cream,Silpo,слов яночка,94.49,94.49,0.3333333333333333,0.0,3,1
2025-10-28,sour_cream,sour_cream,Silpo,слов яночка,97.49,97.49,0.3333333333333333,0.0,3,1
2025-10-29,sour_cream,sour_cream,Silpo,слов яночка,94.49,94.49,0.3333333333333333,0.0,3,1
2025-10-30,sour_cream,sour_cream,Silpo,слов яночка,94.49,94.49,0.0,0.0,3,1
2025-10-31,sour_cream,sour_cream,Silpo,слов яночка,94.49,94.49,0.3333333333333333,0.0,3,1
2025-11-01,sour_cream,sour_cream,Silpo,слов яночка,97.49,97.49,0.0,0.0,3,1
2025-11-02,sour_cream,sour_cream,Silpo,слов яночка,81.49,81.49,0.0,0.0,2,1
2025-11-03,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-04,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-05,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-06,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-07,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-08,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-09,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-10,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-11,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-12,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-13,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-14,sour_cream,sour_cream,Silpo,слов яночка,97.49,97.49,0.0,0.0,3,1
2025-11-15,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-16,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-17,sour_cream,sour_cream,Silpo,слов яночка,151.995,165.495,0.5,0.16465422612513725,2,1
2025-11-18,sour_cream,sour_cream,Silpo,слов яночка,151.995,165.495,0.5,0.16465422612513725,2,1
2025-11-19,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-20,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-21,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-22,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-23,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-24,sour_cream,sour_cream,Silpo,слов яночка,99.0,164.0,0.3333333333333333,0.0,3,1
2025-11-25,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-26,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-27,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-28,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-11-29,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-11-30,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-12-01,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-12-02,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-12-03,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-12-04,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-12-11,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-12-12,sour_cream,sour_cream,Silpo,слов яночка,178.245,178.245,0.0,0.0,2,1
2025-12-13,sour_cream,sour_cream,Silpo,слов яночка,173.245,173.245,0.0,0.0,2,1
2025-12-04,sour_cream,sour_cream,Silpo,смаковеньки,64.99,64.99,0.0,0.0,1,1
2025-10-21,sour_cream,sour_cream,Silpo,сметана,81.08,81.08,0.0,0.0,1,1
2025-10-22,sour_cream,sour_cream,Silpo,сметана,54.9,84.9,1.0,0.353356890459364,1,1
2025-10-23,sour_cream,sour_cream,Silpo,сметана,45.99,45.99,0.0,0.0,1,1
2025-10-24,sour_cream,sour_cream,Silpo,сметана,54.9,84.9,1.0,0.353356890459364,1,1
2025-10-25,sour_cream,sour_cream,Silpo,сметана,54.9,84.9,1.0,0.353356890459364,1,1
2025-10-26,sour_cream,sour_cream,Silpo,сметана,81.08,81.08,0.0,0.0,1,1
2025-10-27,sour_cream,sour_cream,Silpo,сметана,30.19,30.19,0.0,0.0,1,1
2025-10-28,sour_cream,sour_cream,Silpo,сметана,54.9,84.9,1.0,0.353356890459364,1,1
2025-10-29,sour_cream,sour_cream,Silpo,сметана,28.99,28.99,0.0,0.0,1,1
2025-10-30,sour_cream,sour_cream,Silpo,сметана,54.9,84.9,1.0,0.353356890459364,1,1
2025-10-31,sour_cream,sour_cream,Silpo,сметана,31.49,31.49,0.0,0.0,1,1
2025-11-01,sour_cream,sour_cream,Silpo,сметана,81.08,81.08,0.0,0.0,1,1
2025-11-02,sour_cream,sour_cream,Silpo,сметана,23.29,23.29,0.0,0.0,1,1
2025-11-03,sour_cream,sour_cream,Silpo,сметана,23.29,23.29,0.0,0.0,1,1
2025-11-04,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-05,sour_cream,sour_cream,Silpo,сметана,49.99,77.99000000000001,1.0,0.359020387229132,1,1
2025-11-06,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-07,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-08,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-09,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-10,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-11,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-12,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-13,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-14,sour_cream,sour_cream,Silpo,сметана,189.0,189.0,0.0,0.0,1,1
2025-11-15,sour_cream,sour_cream,Silpo,сметана,101.97,101.97,0.0,0.0,1,1
2025-11-16,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-17,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-18,sour_cream,sour_cream,Silpo,сметана,80.33,80.33,0.0,0.0,1,1
2025-11-19,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-20,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-21,sour_cream,sour_cream,Silpo,сметана,78.78,78.78,0.0,0.0,1,1
2025-11-22,sour_cream,sour_cream,Silpo,сметана,80.33,80.33,0.0,0.0,1,1
2025-11-23,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-24,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-25,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-26,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-27,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-28,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-29,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-11-30,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-01,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-02,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-03,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-04,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-11,sour_cream,sour_cream,Silpo,сметана,86.51,86.51,0.0,0.0,1,1
2025-12-12,sour_cream,sour_cream,Silpo,сметана,54.9,77.9,1.0,0.29525032092426196,1,1
2025-12-13,sour_cream,sour_cream,Silpo,сметана,54.9,77.9,1.0,0.29525032092426196,1,1
2025-10-21,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-22,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-23,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-24,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-25,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-26,sour_cream,sour_cream,Silpo,столиця,62.489999999999995,62.489999999999995,0.0,0.0,2,1
2025-10-27,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-10-28,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-10-29,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-10-30,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-10-31,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-11-01,sour_cream,sour_cream,Silpo,столиця,63.489999999999995,63.489999999999995,0.0,0.0,2,1
2025-11-02,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-03,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-04,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-05,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-06,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-07,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-08,sour_cream,sour_cream,Silpo,столиця,62.989999999999995,62.989999999999995,0.0,0.0,2,1
2025-11-09,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-10,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-11,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-12,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-13,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-14,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-15,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-16,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-17,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-18,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-19,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-20,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-21,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-22,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-23,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-24,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-25,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-26,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-27,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-28,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-29,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-11-30,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-01,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-02,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-03,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-04,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-11,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-12,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-12-13,sour_cream,sour_cream,Silpo,столиця,65.49,65.49,0.0,0.0,2,1
2025-10-21,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-22,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-23,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-24,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-25,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-26,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-27,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-28,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-29,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-30,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-10-31,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-01,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-02,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-03,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-04,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-05,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-06,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-07,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-08,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-09,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-10,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-11,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-12,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-13,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-14,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-15,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-16,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-17,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-18,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-19,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-20,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-21,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-22,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-23,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-24,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-25,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-26,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-27,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
2025-11-28,sour_cream,sour_cream,Silpo,угринів молоко,54.99,54.99,0.0,0.0,1,1
